date,loblaw_price,loblaw_volume,metro_price,metro_volume,empa_price,empa_volume,gwl_price,gwl_volume,atd_price,atd_volume,tsx_price,tsx_volume,sp500_price,sp500_volume,BCPI,CPI,bank_interest,CEER,trend_grocery_store,trend_loblaws,trend_stock
2004-01-02,40.1113,138500.0,4.0356,1534500.0,4.9414,23640.0,76.2923,39200.0,1.3143,248988.0,8293.7002,51827800.0,1108.48,1153200000.0,359.414,103.31428571428572,4.5,113.27,46.857142857142854,26.928571428571427,16.952380952380953
2004-01-05,39.9635,151800.0,3.9619999999999997,171600.0,4.8872,23703.0,74.9241,40500.0,1.3257,6178356.0,8381.7002,133797400.0,1122.22,1578200000.0,362.716,103.32857142857142,4.5,113.83,46.714285714285715,26.857142857142858,16.904761904761905
2004-01-06,39.8748,372500.0,4.0467,2180700.0,4.833,265395.0,74.5477,52700.0,1.2986,3894228.0,8405.0996,190509700.0,1123.67,1494500000.0,366.018,103.34285714285714,4.5,113.53,46.57142857142857,26.785714285714285,16.857142857142858
2004-01-07,40.3182,196400.0,4.056,438000.0,4.8421,62139.0,74.9604,120100.0,1.3094,4084548.0,8388.5,238648300.0,1126.33,1704900000.0,369.32,103.35714285714286,4.5,113.09,46.42857142857143,26.714285714285715,16.80952380952381
2004-01-08,39.9043,450000.0,4.0839,682800.0,4.8511,104016.0,75.4671,87300.0,1.3198,2286000.0,8386.4004,217537000.0,1131.92,1868400000.0,370.234,103.37142857142857,4.5,113.72,46.285714285714285,26.642857142857142,16.761904761904763
2004-01-09,39.4905,326100.0,4.1397,522600.0,4.7933,145686.0,75.2209,96000.0,1.3094,1552296.0,8352.2002,202380200.0,1121.86,1720700000.0,371.14799999999997,103.38571428571429,4.5,114.45,46.142857142857146,26.571428571428573,16.714285714285715
2004-01-12,39.7979,224100.0,4.1118,268200.0,4.7879,55167.0,74.5622,75300.0,1.2975,1398252.0,8380.4004,140994100.0,1127.23,1510200000.0,372.062,103.4,4.5,114.03,46.0,26.5,16.666666666666668
2004-01-13,39.3132,116100.0,4.1211,463800.0,4.861000000000001,23247.0,72.8248,74900.0,1.2931,634488.0,8380.2998,154429100.0,1121.22,1595900000.0,372.976,103.41428571428571,4.5,114.2,45.857142857142854,26.428571428571427,16.61904761904762
2004-01-14,39.1417,170300.0,4.1006,285000.0,5.0236,68055.0,72.9334,88300.0,1.2882,727896.0,8403.7998,171801600.0,1130.52,1514600000.0,373.89,103.42857142857143,4.5,112.96,45.714285714285715,26.357142857142858,16.571428571428573
2004-01-15,39.254,83000.0,4.0746,1750500.0,5.1168,333249.0,72.9696,92800.0,1.2872,456180.0,8423.9004,179088100.0,1132.05,1695000000.0,372.96,103.44285714285714,4.45,112.26,45.57142857142857,26.285714285714285,16.523809523809526
2004-01-16,39.6679,97900.0,4.0002,456900.0,5.1442,51426.0,74.4898,30800.0,1.304,1492200.0,8522.2998,176883800.0,1139.83,1721100000.0,372.03,103.45714285714286,4.4,112.59,45.42857142857143,26.214285714285715,16.476190476190474
2004-01-19,39.6974,155100.0,4.1081,521700.0,5.1259,38151.0,74.0193,23700.0,1.3013,445236.0,8580.4004,0.0,1139.3,1709650000.0,371.1,103.47142857142858,4.35,112.34,45.285714285714285,26.142857142857142,16.428571428571427
2004-01-20,39.8452,300300.0,4.0597,312000.0,5.1533,59802.0,73.5849,24600.0,1.3013,1636020.0,8623.5996,176067600.0,1138.77,1698200000.0,370.17,103.48571428571428,4.3,113.4,45.142857142857146,26.071428571428573,16.38095238095238
2004-01-21,39.2836,457600.0,4.0839,221400.0,5.1442,40188.0,72.9334,228700.0,1.304,1008756.0,8621.9004,208109200.0,1147.62,1757600000.0,369.24,103.5,4.25,112.07,45.0,26.0,16.333333333333332
2004-01-22,39.2481,189500.0,4.0467,193200.0,5.2995,76368.0,72.1733,106100.0,1.3122,418440.0,8589.0996,196906800.0,1143.9399,1693700000.0,369.354,103.51428571428572,4.25,112.25,44.857142857142854,25.928571428571427,16.285714285714285
2004-01-23,39.0767,200900.0,4.0039,116400.0,5.2539,116337.0,72.5714,147300.0,1.3078,1773372.0,8604.7002,146119000.0,1141.55,1561200000.0,369.468,103.52857142857142,4.25,111.1,44.714285714285715,25.857142857142858,16.238095238095237
2004-01-26,38.2786,374800.0,4.0616,185100.0,5.1497,29985.0,72.0575,133500.0,1.2964,2490048.0,8594.9004,122311100.0,1155.37,1480600000.0,369.582,103.54285714285714,4.25,111.03,44.57142857142857,25.785714285714285,16.19047619047619
2004-01-27,38.249,218000.0,3.8606,5640300.0,5.1625,37536.0,72.5353,51000.0,1.2834,846960.0,8588.2002,123468200.0,1144.05,1673100000.0,369.696,103.55714285714286,4.25,111.56,44.42857142857143,25.714285714285715,16.142857142857142
2004-01-28,38.4264,622300.0,3.7955,2434800.0,5.0912,331038.0,72.4629,78000.0,1.2616,855996.0,8535.7002,157893500.0,1128.48,1842000000.0,369.81,103.57142857142857,4.25,110.17,44.285714285714285,25.642857142857142,16.095238095238095
2004-01-29,38.8875,139300.0,3.7788,774000.0,5.0437,76560.0,72.5642,33200.0,1.2366,2383068.0,8449.4004,177949600.0,1134.11,1921900000.0,368.752,103.58571428571429,4.25,109.71,44.142857142857146,25.571428571428573,16.047619047619047
2004-01-30,38.7811,205200.0,3.7322,886500.0,5.1168,50814.0,72.9334,33500.0,1.2361,613860.0,8521.4004,181645500.0,1131.13,1635000000.0,367.694,103.6,4.25,110.17,44.0,25.5,16.0
2004-02-02,39.39,261900.0,3.7489999999999997,2211600.0,5.0547,44307.0,73.8383,47600.0,1.2491,1163736.0,8639.9004,147713500.0,1135.26,1599200000.0,366.63599999999997,103.61428571428571,4.25,109.19,43.857142857142854,25.428571428571427,15.952380952380953
2004-02-03,38.8698,242800.0,3.7676,1812300.0,5.1168,101283.0,72.861,86200.0,1.2361,1483068.0,8660.7002,175406600.0,1136.03,1476900000.0,365.578,103.62857142857143,4.25,109.1,43.714285714285715,25.357142857142858,15.904761904761905
2004-02-04,39.1654,322000.0,3.7434,382200.0,5.0821,27186.0,72.2312,107400.0,1.2144,2424972.0,8538.0996,162845700.0,1126.52,1634800000.0,364.52,103.64285714285714,4.25,109.48,43.57142857142857,25.285714285714285,15.857142857142858
2004-02-05,39.5023,211900.0,3.7304,628800.0,5.0346,39819.0,72.3905,78700.0,1.2442,7039932.0,8548.4004,124315300.0,1128.59,1566600000.0,364.53,103.65714285714286,4.25,109.58,43.42857142857143,25.214285714285715,15.80952380952381
2004-02-06,39.2895,172900.0,3.7911,830400.0,5.0711,44997.0,72.4629,150300.0,1.2578,1849752.0,8638.5996,132772700.0,1142.76,1477600000.0,364.53999999999996,103.67142857142858,4.25,109.64,43.285714285714285,25.142857142857142,15.761904761904763
2004-02-09,39.4314,171200.0,3.7743,537300.0,5.0437,149139.0,72.3905,76800.0,1.2796,1277556.0,8695.2002,119751900.0,1139.8101,1303500000.0,364.55,103.68571428571428,4.25,109.5,43.142857142857146,25.071428571428573,15.714285714285715
2004-02-10,39.1358,237600.0,3.7649,328800.0,5.0711,52935.0,72.22399999999999,55400.0,1.2975,1143252.0,8751.5,136688900.0,1145.54,1403900000.0,364.56,103.7,4.25,109.51,43.0,25.0,15.666666666666666
2004-02-11,38.5446,188000.0,3.821,655200.0,5.0273,45819.0,71.4566,71100.0,1.3377,1572276.0,8767.7002,166991900.0,1157.76,1699300000.0,364.57,103.71428571428572,4.25,110.21,42.85714285714286,24.92857142857143,15.619047619047619
2004-02-12,38.5742,222000.0,3.877,442500.0,5.0346,26787.0,69.7193,69300.0,1.3774,4781724.0,8725.0,145167100.0,1152.11,1464300000.0,366.056,103.72857142857143,4.25,110.08,42.714285714285715,24.857142857142858,15.571428571428571
2004-02-13,38.521,120500.0,3.8285,382200.0,5.0711,27978.0,70.3201,64600.0,1.3877,6439560.0,8694.5,121613600.0,1145.8101,1329200000.0,367.542,103.74285714285715,4.25,110.53,42.57142857142857,24.785714285714285,15.523809523809524
2004-02-16,38.3673,199000.0,3.8752,1697100.0,5.0693,14064.0,70.5445,49900.0,1.4045,1139832.0,8747.5,1533800.0,1151.40005,1362850000.0,369.028,103.75714285714287,4.25,110.49,42.42857142857143,24.714285714285715,15.476190476190476
2004-02-17,38.0421,937900.0,3.8154,1517700.0,5.0437,570444.0,69.7121,54600.0,1.3964,3052392.0,8767.0996,140664300.0,1156.99,1396500000.0,370.514,103.77142857142857,4.25,110.77,42.285714285714285,24.642857142857142,15.428571428571429
2004-02-18,37.9357,507300.0,3.8303,1280700.0,4.9359,67710.0,69.9365,78000.0,1.3529,1555068.0,8717.7998,153057500.0,1151.8199,1382400000.0,372.0,103.78571428571429,4.25,110.2,42.142857142857146,24.571428571428573,15.380952380952381
2004-02-19,38.0717,693100.0,3.8489999999999998,370200.0,5.0711,177735.0,70.9282,79300.0,1.3801,1527936.0,8699.0996,134027100.0,1147.0601,1562800000.0,371.918,103.80000000000001,4.25,109.68,42.0,24.5,15.333333333333334
2004-02-20,38.0954,210700.0,3.8397,650700.0,5.0254,18264.0,70.0378,31800.0,1.3573,380652.0,8641.9004,127795200.0,1144.11,1479600000.0,371.836,103.81428571428572,4.25,108.69,41.85714285714286,24.42857142857143,15.285714285714286
2004-02-23,38.0717,163300.0,3.8489999999999998,145500.0,5.0437,48912.0,69.6397,72900.0,1.3556,12847368.0,8609.5996,101213100.0,1140.99,1380400000.0,371.75399999999996,103.82857142857144,4.25,109.34,41.714285714285715,24.357142857142858,15.238095238095237
2004-02-24,38.3673,237100.0,3.8995,193500.0,5.0803,350163.0,69.8568,119300.0,1.3665,514476.0,8605.0,166234500.0,1139.09,1543600000.0,371.67199999999997,103.84285714285714,4.25,109.83,41.57142857142857,24.285714285714285,15.19047619047619
2004-02-25,38.6983,184100.0,3.8901,366000.0,4.9797,180663.0,70.2188,46900.0,1.429,4466952.0,8637.2998,115605500.0,1143.67,1360700000.0,371.59,103.85714285714286,4.25,109.41,41.42857142857143,24.214285714285715,15.142857142857142
2004-02-26,38.5742,335000.0,3.9424,457200.0,5.2447,270411.0,70.5083,43400.0,1.4393,2758248.0,8737.7998,119342100.0,1144.91,1383900000.0,371.914,103.87142857142858,4.2,109.04,41.285714285714285,24.142857142857142,15.095238095238095
2004-02-27,38.6983,477900.0,3.9948,487500.0,5.327000000000001,117513.0,71.1961,208900.0,1.4263,2100096.0,8788.5,127818400.0,1144.9399,1540400000.0,372.238,103.88571428571429,4.15,109.25,41.142857142857146,24.071428571428573,15.047619047619047
2004-03-01,38.9585,287300.0,4.0228,301800.0,5.2264,47232.0,70.4649,92600.0,1.4344,454140.0,8874.7002,130094000.0,1155.97,1497100000.0,372.56199999999995,103.9,4.1,109.24,41.0,24.0,15.0
2004-03-02,38.8107,225100.0,3.9649,263100.0,5.2995,124089.0,70.2115,74300.0,1.4871,9944568.0,8808.0,129585600.0,1149.1,1476000000.0,372.88599999999997,103.90869565217392,4.05,109.32,40.91304347826087,24.08695652173913,14.956521739130435
2004-03-03,38.4678,124000.0,3.9574,234300.0,5.2904,40509.0,69.6035,35700.0,1.5349,1696524.0,8795.7002,120818800.0,1151.03,1334500000.0,373.21,103.91739130434783,4.0,109.2,40.82608695652174,24.17391304347826,14.91304347826087
2004-03-04,38.1013,154500.0,3.9966,294900.0,5.2082,28458.0,68.8434,91000.0,1.5648,2643828.0,8773.2998,121720700.0,1154.87,1265800000.0,373.844,103.92608695652174,4.0,110.26,40.73913043478261,24.26086956521739,14.869565217391305
2004-03-05,38.1308,259600.0,3.8995,1645200.0,5.1278,47028.0,69.4659,76300.0,1.5567,1489188.0,8845.0,117844100.0,1156.86,1398200000.0,374.478,103.93478260869566,4.0,111.15,40.65217391304348,24.347826086956523,14.826086956521738
2004-03-08,38.1899,113300.0,3.9705,483600.0,5.1826,50451.0,69.1981,118300.0,1.5838,8587068.0,8801.2002,117551200.0,1147.2,1254400000.0,375.11199999999997,103.94347826086957,4.0,110.89,40.56521739130435,24.434782608695652,14.782608695652174
2004-03-09,37.6283,284300.0,3.9667,887400.0,4.9889,123030.0,69.046,43200.0,1.5762,3716940.0,8750.2998,136929200.0,1140.58,1499400000.0,375.746,103.95217391304348,4.0,111.07,40.47826086956522,24.52173913043478,14.73913043478261
2004-03-10,36.9485,474800.0,3.9779,2611800.0,5.0163,44625.0,69.1981,88600.0,1.5784,5164464.0,8585.4004,162296000.0,1123.89,1648400000.0,376.38,103.9608695652174,4.0,110.72,40.391304347826086,24.608695652173914,14.695652173913043
2004-03-11,36.735,387300.0,3.9667,647100.0,4.9797,329727.0,69.2126,53900.0,1.5539,16907844.0,8503.9004,246705300.0,1106.78,1889900000.0,377.026,103.9695652173913,4.0,111.08,40.30434782608695,24.695652173913043,14.652173913043478
2004-03-12,37.0018,323100.0,4.0639,276600.0,5.0254,37965.0,69.9829,141900.0,1.5539,1017780.0,8592.0,120299800.0,1120.5699,1388500000.0,377.672,103.97826086956522,4.0,109.96,40.21739130434783,24.782608695652172,14.608695652173914
2004-03-15,37.0493,236200.0,4.0153,149400.0,5.1497,15750.0,69.9392,60600.0,1.5485,4282332.0,8434.4004,192798600.0,1104.49,1600600000.0,378.318,103.98695652173913,4.0,110.28,40.130434782608695,24.869565217391305,14.565217391304348
2004-03-16,37.8024,461800.0,4.0247,120600.0,5.115,30765.0,71.5015,73100.0,1.3312,41855664.0,8503.2998,183233100.0,1110.7,1500700000.0,378.964,103.99565217391304,4.0,110.08,40.04347826086956,24.956521739130434,14.521739130434783
2004-03-17,38.3657,494700.0,4.062,216300.0,5.1278,232851.0,72.9548,152400.0,1.3719,20401368.0,8601.7002,173277900.0,1123.75,1490100000.0,379.61,104.00434782608696,4.0,109.43,39.95652173913044,25.043478260869566,14.478260869565217
2004-03-18,38.1404,326400.0,4.105,213000.0,5.1351,218004.0,71.3199,106200.0,1.3551,5762196.0,8555.9004,170077000.0,1122.3199,1369200000.0,380.22,104.01304347826087,4.0,110.01,39.869565217391305,25.130434782608695,14.434782608695652
2004-03-19,38.1581,693900.0,4.1013,1604700.0,5.0254,38802.0,70.4842,307000.0,1.3665,4629876.0,8583.7998,205011500.0,1109.78,1457400000.0,380.83000000000004,104.02173913043478,4.0,110.02,39.78260869565217,25.217391304347828,14.391304347826086
2004-03-22,37.7193,106800.0,4.1013,434100.0,5.0711,22614.0,71.0655,93200.0,1.3084,7720320.0,8478.5,119247900.0,1095.4,1452300000.0,381.44,104.0304347826087,4.0,110.11,39.69565217391305,25.304347826086957,14.347826086956522
2004-03-23,37.6541,201500.0,4.0639,124500.0,5.0803,18591.0,71.2472,114900.0,1.298,5873292.0,8474.5,123056100.0,1093.95,1458200000.0,382.05,104.0391304347826,4.0,109.86,39.608695652173914,25.391304347826086,14.304347826086957
2004-03-24,38.2174,184800.0,4.0452,115800.0,5.0839,16281.0,71.5742,222500.0,1.304,6331128.0,8420.9004,109581500.0,1091.33,1527800000.0,382.66,104.04782608695652,4.0,109.4,39.52173913043478,25.47826086956522,14.26086956521739
2004-03-25,37.9506,644500.0,4.0583,702000.0,5.0711,31977.0,71.8576,153100.0,1.3426,6156756.0,8513.9004,141283400.0,1109.1899,1471700000.0,381.202,104.05652173913043,4.0,110.24,39.434782608695656,25.565217391304348,14.217391304347826
2004-03-26,37.4584,357200.0,4.1312,155400.0,5.0693,26169.0,71.3199,37200.0,1.3257,654492.0,8509.5996,119634000.0,1108.0601,1319100000.0,379.744,104.06521739130434,4.0,111.17,39.34782608695652,25.652173913043477,14.173913043478262
2004-03-29,37.7075,107800.0,4.0546,246900.0,5.0894,32109.0,71.9375,38700.0,1.3067,676584.0,8555.2002,104624900.0,1122.47,1405500000.0,378.286,104.07391304347826,4.0,112.04,39.26086956521739,25.73913043478261,14.130434782608695
2004-03-30,37.4288,167500.0,4.0676,1320600.0,5.1259,34878.0,71.7486,21700.0,1.3312,1123764.0,8622.2002,120875300.0,1127.0,1332400000.0,376.82800000000003,104.08260869565217,4.0,112.06,39.17391304347826,25.82608695652174,14.08695652173913
2004-03-31,37.1204,260900.0,4.1013,111300.0,5.0821,37914.0,71.2981,136000.0,1.3176,1608564.0,8585.9004,219320300.0,1126.21,1560700000.0,375.37,104.09130434782608,4.0,111.53,39.08695652173913,25.91304347826087,14.043478260869565
2004-04-01,37.0611,242900.0,4.0303,357000.0,5.0803,22740.0,71.1382,76700.0,1.3312,1123788.0,8652.0996,164862400.0,1132.17,1560700000.0,377.004,104.1,4.0,111.37,39.0,26.0,14.0
2004-04-02,37.1797,260800.0,4.0639,449400.0,5.1223,20142.0,70.8621,41900.0,1.3203,1928448.0,8798.7998,161119000.0,1141.8101,1629200000.0,378.63800000000003,104.12325581395348,4.0,111.34,39.06976744186046,26.023255813953487,13.953488372093023
2004-04-05,37.8617,305200.0,4.0172,499800.0,5.2082,323817.0,70.8984,110300.0,1.3203,1284264.0,8858.5,154806000.0,1150.5699,1413700000.0,380.272,104.14651162790697,4.0,111.62,39.13953488372093,26.046511627906977,13.906976744186046
2004-04-06,37.7964,163700.0,3.9611,1955700.0,5.2082,38511.0,70.8476,82000.0,1.3257,1452936.0,8832.7002,111955400.0,1148.16,1397700000.0,381.906,104.16976744186046,4.0,111.97,39.2093023255814,26.069767441860463,13.86046511627907
2004-04-07,37.5652,136800.0,3.8901,1079400.0,5.21,24819.0,70.8039,118500.0,1.3176,1018260.0,8807.5996,132196300.0,1140.53,1458800000.0,383.54,104.19302325581394,4.0,111.51,39.27906976744186,26.093023255813954,13.813953488372093
2004-04-08,37.7193,272400.0,3.7463,4170000.0,5.2173,47682.0,70.8476,54000.0,1.3176,505140.0,8833.5,91606600.0,1139.3199,1199800000.0,385.442,104.21627906976744,3.95,110.59,39.348837209302324,26.11627906976744,13.767441860465116
2004-04-09,37.6126,0.0,3.7463,0.0,5.2173,0.0,71.1128,0.0,1.3176,0.0,8866.1499,0.0,1142.2599500000001,1151100000.0,387.344,104.23953488372092,3.9,110.59,39.41860465116279,26.13953488372093,13.720930232558139
2004-04-12,37.5059,534000.0,3.7649,708000.0,5.1716,20742.0,71.378,19000.0,1.3067,1350252.0,8898.7998,68673800.0,1145.2,1102400000.0,389.24600000000004,104.26279069767442,3.85,109.63,39.48837209302326,26.162790697674417,13.674418604651162
2004-04-13,37.3873,176500.0,3.7126,312900.0,5.2732,17337.0,71.0219,219600.0,1.2904,4399344.0,8763.5996,132949200.0,1129.4399,1423200000.0,391.148,104.2860465116279,3.8,110.11,39.55813953488372,26.186046511627907,13.627906976744185
2004-04-14,36.9188,287400.0,3.6753,1706700.0,5.1716,41286.0,70.1572,154900.0,1.2844,3915984.0,8640.0996,166401000.0,1128.17,1547700000.0,393.05,104.30930232558138,3.75,109.67,39.627906976744185,26.209302325581394,13.581395348837209
2004-04-15,36.8536,396700.0,3.7145,387900.0,5.227,43590.0,69.7503,49500.0,1.3013,1164756.0,8637.2002,119034600.0,1128.84,1568700000.0,392.498,104.33255813953488,3.75,109.47,39.69767441860465,26.232558139534884,13.534883720930232
2004-04-16,36.6461,268700.0,3.7014,423000.0,5.4487,43131.0,69.6486,35900.0,1.3149,2514516.0,8695.4004,115510200.0,1134.61,1487800000.0,391.946,104.35581395348837,3.75,109.43,39.76744186046512,26.25581395348837,13.488372093023255
2004-04-19,36.2665,341200.0,3.735,218700.0,5.4302,74154.0,69.7212,36400.0,1.3143,455256.0,8702.7998,95277900.0,1135.8199,1194900000.0,391.394,104.37906976744185,3.75,109.31,39.83720930232558,26.27906976744186,13.44186046511628
2004-04-20,35.6676,365100.0,3.6883,811200.0,5.3378,36267.0,69.0237,136000.0,1.31,582960.0,8603.0,128398000.0,1118.15,1508500000.0,390.84200000000004,104.40232558139535,3.75,108.96,39.906976744186046,26.302325581395348,13.395348837209303
2004-04-21,35.9938,358300.0,3.6921,742800.0,5.3101,32367.0,68.5732,56300.0,1.3029,1345860.0,8573.0996,176039700.0,1124.09,1738100000.0,390.29,104.42558139534883,3.75,108.74,39.97674418604651,26.325581395348838,13.348837209302326
2004-04-22,36.8536,493600.0,3.6435,422100.0,5.3545,197538.0,68.4787,55000.0,1.3018,528756.0,8680.0,148248600.0,1139.9301,1826700000.0,390.07800000000003,104.44883720930233,3.75,108.79,40.04651162790698,26.348837209302324,13.30232558139535
2004-04-23,36.6757,435000.0,3.6229,227700.0,5.2363,53685.0,68.2171,37500.0,1.2986,513744.0,8667.9004,128954400.0,1140.6,1396100000.0,389.86600000000004,104.47209302325581,3.75,108.63,40.116279069767444,26.372093023255815,13.255813953488373
2004-04-26,35.4304,409800.0,3.5837,265800.0,5.0331,43956.0,66.8364,67100.0,1.3013,1204668.0,8616.2002,116470200.0,1135.53,1290600000.0,389.654,104.49534883720929,3.75,108.87,40.18604651162791,26.3953488372093,13.209302325581396
2004-04-27,34.8375,1424100.0,3.5407,1541400.0,4.8964,31449.0,66.0517,109600.0,1.2752,2298168.0,8535.0,127947400.0,1138.11,1518000000.0,389.442,104.51860465116279,3.75,109.14,40.25581395348837,26.41860465116279,13.162790697674419
2004-04-28,34.6299,490500.0,3.4062,2343000.0,4.8022,188538.0,65.2161,144200.0,1.2714,2484288.0,8234.9004,303458500.0,1122.41,1855600000.0,389.23,104.54186046511627,3.75,108.12,40.325581395348834,26.441860465116278,13.116279069767442
2004-04-29,34.8078,257500.0,3.4566,813300.0,4.8761,18291.0,66.8074,64500.0,1.2768,500976.0,8231.9004,198535300.0,1113.89,1859000000.0,391.228,104.56511627906976,3.75,107.92,40.395348837209305,26.46511627906977,13.069767441860465
2004-04-30,34.8375,308600.0,3.5618,427200.0,4.9223,20835.0,66.6112,93900.0,1.2714,1684116.0,8244.0,159700100.0,1107.3,1634700000.0,393.226,104.58837209302325,3.75,107.81,40.46511627906977,26.488372093023255,13.023255813953488
2004-05-03,35.1162,389700.0,3.4955,410100.0,4.9223,19959.0,66.3642,206400.0,1.2605,1306308.0,8257.5996,133995700.0,1117.49,1571600000.0,395.22400000000005,104.61162790697674,3.75,107.65,40.53488372093023,26.511627906976745,12.976744186046512
2004-05-04,35.5787,502900.0,3.4576,591000.0,4.8299,57735.0,66.851,140500.0,1.3230000000000002,834264.0,8455.9004,194398500.0,1119.55,1662100000.0,397.22200000000004,104.63488372093023,3.75,107.72,40.604651162790695,26.53488372093023,12.930232558139535
2004-05-05,34.7485,642800.0,3.4102,527700.0,4.9851,17712.0,67.04,103600.0,1.3339,1057704.0,8457.2998,152433100.0,1121.53,1469000000.0,399.22,104.65813953488372,3.75,107.22,40.674418604651166,26.558139534883722,12.883720930232558
2004-05-06,35.5728,702600.0,3.4462,309600.0,4.9315,20769.0,68.6676,90700.0,1.329,393852.0,8427.7002,155427600.0,1113.99,1509300000.0,401.096,104.6813953488372,3.75,107.04,40.74418604651163,26.58139534883721,12.837209302325581
2004-05-07,35.4898,381700.0,3.4102,421200.0,4.9038,93768.0,68.0791,83300.0,1.3045,872520.0,8274.7998,139193400.0,1098.7,1653600000.0,402.97200000000004,104.7046511627907,3.75,107.06,40.81395348837209,26.6046511627907,12.790697674418604
2004-05-10,35.555,345000.0,3.3439,448200.0,4.8041,20661.0,68.3043,44000.0,1.2796,2558340.0,8129.5,131037000.0,1087.12,1918400000.0,404.848,104.72790697674418,3.75,106.82,40.883720930232556,26.627906976744185,12.744186046511627
2004-05-11,36.5868,690500.0,3.325,3041700.0,4.7505,38898.0,66.8655,183300.0,1.2584,10474104.0,8205.0996,123251100.0,1095.45,1533800000.0,406.72400000000005,104.75116279069766,3.75,107.34,40.95348837209302,26.651162790697676,12.69767441860465
2004-05-12,36.2903,200100.0,3.2795,637200.0,4.756,10146.0,66.3424,175100.0,1.2524,1438596.0,8187.7002,114618300.0,1097.28,1697600000.0,408.6,104.77441860465116,3.75,107.07,41.02325581395349,26.674418604651162,12.651162790697674
2004-05-13,36.4978,180200.0,3.2871,176400.0,4.7856,12690.0,65.3614,211100.0,1.2633,1038528.0,8176.6001,95953900.0,1096.4399,1411100000.0,409.94800000000004,104.79767441860464,3.75,106.63,41.093023255813954,26.697674418604652,12.604651162790697
2004-05-14,36.3496,408200.0,3.3231,214200.0,4.8853,20568.0,65.7248,14500.0,1.2741,282084.0,8188.1001,108664400.0,1095.7,1335900000.0,411.296,104.82093023255814,3.75,106.82,41.16279069767442,26.72093023255814,12.558139534883722
2004-05-17,36.141999999999996,320400.0,3.2966,173400.0,4.8632,14010.0,65.1725,50000.0,1.2931,829344.0,8123.5,116971000.0,1084.1,1430100000.0,412.644,104.84418604651162,3.75,107.2,41.23255813953488,26.74418604651163,12.511627906976745
2004-05-18,36.7646,280100.0,3.3155,863400.0,4.8022,131364.0,64.5984,87300.0,1.2823,808920.0,8162.7002,140353400.0,1091.49,1353000000.0,413.99199999999996,104.8674418604651,3.75,106.76,41.30232558139535,26.767441860465116,12.465116279069768
2004-05-19,37.2687,187700.0,3.4083,1978500.0,4.8004,16464.0,64.6493,68600.0,1.266,3263340.0,8196.7998,143355000.0,1088.6801,1548600000.0,415.34,104.8906976744186,3.75,107.69,41.372093023255815,26.790697674418606,12.418604651162791
2004-05-20,37.3695,416400.0,3.3856,1849500.0,4.7542,25119.0,64.6784,80900.0,1.2687,458364.0,8147.8999,119772400.0,1089.1899,1211000000.0,415.566,104.91395348837209,3.75,108.43,41.44186046511628,26.813953488372093,12.372093023255815
2004-05-21,37.4466,243500.0,3.4008,211200.0,4.7283,13704.0,65.3977,26500.0,1.2741,422232.0,8210.5,84680700.0,1093.5601,1258600000.0,415.792,104.93720930232557,3.75,107.97,41.51162790697674,26.837209302325583,12.325581395348838
2004-05-24,37.58595,0.0,3.4008,0.0,4.7283,0.0,65.48855,0.0,1.2741,0.0,8210.5,0.0,1095.41,1227500000.0,416.01800000000003,104.96046511627907,3.75,107.97,41.58139534883721,26.86046511627907,12.279069767441861
2004-05-25,37.7253,279200.0,3.3913,266700.0,4.7302,31938.0,65.5794,62800.0,1.2768,883656.0,8354.2002,121154800.0,1113.05,1545700000.0,416.244,104.98372093023255,3.75,107.54,41.651162790697676,26.88372093023256,12.232558139534884
2004-05-26,37.4406,365400.0,3.3629,2183400.0,4.7634,46140.0,65.9427,123300.0,1.2877,949332.0,8319.0,115001100.0,1114.9399,1369400000.0,416.47,105.00697674418605,3.75,107.96,41.72093023255814,26.906976744186046,12.186046511627907
2004-05-27,37.3813,271400.0,3.3723,397200.0,4.6914,31347.0,65.9791,68900.0,1.2796,904104.0,8343.5996,185717000.0,1121.28,1447500000.0,416.46200000000005,105.03023255813953,3.75,108.59,41.7906976744186,26.930232558139537,12.13953488372093
2004-05-28,37.239000000000004,330000.0,3.4102,930600.0,4.6822,28239.0,63.9517,77800.0,1.2877,463728.0,8347.0996,180377500.0,1120.6801,1172600000.0,416.454,105.05348837209301,3.75,107.93,41.86046511627907,26.953488372093023,12.093023255813954
2004-05-31,37.5059,44000.0,3.3818,142500.0,4.7099,67440.0,64.2714,20400.0,1.2877,1628448.0,8417.2998,840700.0,1120.9400500000002,1205300000.0,416.446,105.07674418604651,3.75,108.12,41.93023255813954,26.97674418604651,12.046511627906977
2004-06-01,37.3636,206700.0,3.3534,182700.0,4.6748,13848.0,64.5258,80600.0,1.2714,1531416.0,8418.4004,134594100.0,1121.2,1238000000.0,416.438,105.1,3.75,107.8,42.0,27.0,12.0
2004-06-02,37.6245,491200.0,3.4728,405900.0,4.5917,325638.0,65.0272,123500.0,1.2714,1093596.0,8374.7998,162814700.0,1124.99,1251700000.0,416.43,105.09545454545454,3.75,108.27,42.04545454545455,27.318181818181817,11.954545454545455
2004-06-03,37.2687,267700.0,3.4784,84900.0,4.5436,102222.0,65.0998,119000.0,1.2714,3507840.0,8329.0996,138506900.0,1116.64,1232400000.0,414.28000000000003,105.09090909090908,3.75,108.48,42.09090909090909,27.636363636363637,11.909090909090908
