date,price,volume
2019-03-08,2743.0701,3423130000
2019-03-07,2748.9299,3904860000
2019-03-06,2771.45,3786600000
2019-03-05,2789.6499,3585690000
2019-03-04,2792.8101,3919810000
2019-03-01,2803.6899,3972280000
2019-02-28,2784.49,4396930000
2019-02-27,2792.3799,3767130000
2019-02-26,2793.8999,3645680000
2019-02-25,2796.1101,3804380000
2019-02-22,2792.6699,3427810000
2019-02-21,2774.8799,3559710000
2019-02-20,2784.7,3835450000
2019-02-19,2779.76,3533710000
2019-02-15,2775.6001,3641370000
2019-02-14,2745.73,3836700000
2019-02-13,2753.03,3670770000
2019-02-12,2744.73,3827770000
2019-02-11,2709.8,3361970000
2019-02-08,2707.8799,3622330000
2019-02-07,2706.05,4099490000
2019-02-06,2731.6101,3472690000
2019-02-05,2737.7,3560430000
2019-02-04,2724.8701,3359840000
2019-02-01,2706.53,3759270000
2019-01-31,2704.1001,4917650000
2019-01-30,2681.05,3867810000
2019-01-29,2640.0,3504200000
2019-01-28,2643.8501,3612810000
2019-01-25,2664.76,3814080000
2019-01-24,2642.3301,3433250000
2019-01-23,2638.7,3335610000
2019-01-22,2632.8999,3908030000
2019-01-18,2670.71,3986730000
2019-01-17,2635.96,3772270000
2019-01-16,2616.1001,3863770000
2019-01-15,2610.3,3572330000
2019-01-14,2582.6101,3664450000
2019-01-11,2596.26,3434490000
2019-01-10,2596.6399,3704500000
2019-01-09,2584.96,4052480000
2019-01-08,2574.4099,4083030000
2019-01-07,2549.6899,4104710000
2019-01-04,2531.9399,4213410000
2019-01-03,2447.8899,3822860000
2019-01-02,2510.03,3733160000
2018-12-31,2506.8501,3442870000
2018-12-28,2485.74,3702620000
2018-12-27,2488.8301,4096610000
2018-12-26,2467.7,4233990000
2018-12-24,2351.1001,2613930000
2018-12-21,2416.6201,7609010000
2018-12-20,2467.4199,5585780000
2018-12-19,2506.96,5127940000
2018-12-18,2546.1599,4470880000
2018-12-17,2545.9399,4616350000
2018-12-14,2599.95,4035020000
2018-12-13,2650.54,3927720000
2018-12-12,2651.0701,3958890000
2018-12-11,2636.78,3905870000
2018-12-10,2637.72,4151030000
2018-12-07,2633.0801,4216690000
2018-12-06,2695.95,5141470000
2018-12-04,2700.0601,4499840000
2018-12-03,2790.3701,4186060000
2018-11-30,2760.1699,4658580000
2018-11-29,2737.8,3560770000
2018-11-28,2743.79,3951670000
2018-11-27,2682.1699,3485220000
2018-11-26,2673.45,3443950000
2018-11-23,2632.5601,1651650000
2018-11-21,2649.9299,3233550000
2018-11-20,2641.8899,4357900000
2018-11-19,2690.73,3772900000
2018-11-16,2736.27,3975180000
2018-11-15,2730.2,4179140000
2018-11-14,2701.5801,4402370000
2018-11-13,2722.1799,4091440000
2018-11-12,2726.22,3670930000
2018-11-09,2781.01,4019090000
2018-11-08,2806.8301,3630490000
2018-11-07,2813.8899,3914750000
2018-11-06,2755.45,3510860000
2018-11-05,2738.3101,3623320000
2018-11-02,2723.0601,4237930000
2018-11-01,2740.3701,4708420000
2018-10-31,2711.74,5112420000
2018-10-30,2682.6299,5106380000
2018-10-29,2641.25,4673700000
2018-10-26,2658.6899,4803150000
2018-10-25,2705.5701,4634770000
2018-10-24,2656.1001,4709310000
2018-10-23,2740.6899,4348580000
2018-10-22,2755.8799,3307140000
2018-10-19,2767.78,3566490000
2018-10-18,2768.78,3616440000
2018-10-17,2809.21,3321710000
2018-10-16,2809.9199,3428340000
2018-10-15,2750.79,3300140000
2018-10-12,2767.1299,3966040000
2018-10-11,2728.3701,4890630000
2018-10-10,2785.6799,4501250000
2018-10-09,2880.3401,3520500000
2018-10-08,2884.4299,3330320000
2018-10-05,2885.5701,3328980000
2018-10-04,2901.6101,3496860000
2018-10-03,2925.51,3598710000
2018-10-02,2923.4299,3401880000
2018-10-01,2924.5901,3364190000
2018-09-28,2913.98,3432300000
2018-09-27,2914.0,3060850000
2018-09-26,2905.97,3388620000
2018-09-25,2915.5601,3285480000
2018-09-24,2919.3701,3372210000
2018-09-21,2929.6699,5607610000
2018-09-20,2930.75,3337730000
2018-09-19,2907.95,3280020000
2018-09-18,2904.3101,3074610000
2018-09-17,2888.8,2947760000
2018-09-14,2904.98,3149800000
2018-09-13,2904.1799,3254930000
2018-09-12,2888.9199,3264930000
2018-09-11,2887.8899,2899660000
2018-09-10,2877.1299,2731400000
2018-09-07,2871.6799,2946270000
2018-09-06,2878.05,3139590000
2018-09-05,2888.6001,3241250000
2018-09-04,2896.72,3077060000
2018-08-31,2901.52,2880260000
2018-08-30,2901.1299,2802180000
2018-08-29,2914.04,2791860000
2018-08-28,2897.52,2683190000
2018-08-27,2896.74,2854080000
2018-08-24,2874.6899,2596190000
2018-08-23,2856.98,2713910000
2018-08-22,2861.8201,2689560000
2018-08-21,2862.96,3147140000
2018-08-20,2857.05,2748020000
2018-08-17,2850.1299,3024100000
2018-08-16,2840.6899,3219880000
2018-08-15,2818.3701,3645070000
2018-08-14,2839.96,2976970000
2018-08-13,2821.9299,3158450000
2018-08-10,2833.28,3256040000
2018-08-09,2853.5801,3047050000
2018-08-08,2857.7,2972200000
2018-08-07,2858.45,3162770000
2018-08-06,2850.3999,2874540000
2018-08-03,2840.3501,3030390000
2018-08-02,2827.22,3467380000
2018-08-01,2813.3601,3496990000
2018-07-31,2816.29,3892100000
2018-07-30,2802.6001,3245770000
2018-07-27,2818.8201,3415710000
2018-07-26,2837.4399,3653330000
2018-07-25,2846.0701,3553010000
2018-07-24,2820.3999,3417530000
2018-07-23,2806.98,2907430000
2018-07-20,2801.8301,3230210000
2018-07-19,2804.49,3266700000
2018-07-18,2815.6201,3089780000
2018-07-17,2809.55,3050730000
2018-07-16,2798.4299,2812230000
2018-07-13,2801.3101,2614000000
2018-07-12,2798.29,2821690000
2018-07-11,2774.02,2964740000
2018-07-10,2793.8401,3063850000
2018-07-09,2784.1699,3050040000
2018-07-06,2759.8201,2554780000
2018-07-05,2736.6101,2953420000
2018-07-03,2713.22,1911470000
2018-07-02,2726.71,3073650000
2018-06-29,2718.3701,3565620000
2018-06-28,2716.3101,3428140000
2018-06-27,2699.6299,3776090000
2018-06-26,2723.0601,3555090000
2018-06-25,2717.0701,3655080000
2018-06-22,2754.8799,5450550000
2018-06-21,2749.76,3300060000
2018-06-20,2767.3201,3327600000
2018-06-19,2762.5901,3661470000
2018-06-18,2773.75,3287150000
2018-06-15,2779.6599,5428790000
2018-06-14,2782.49,3526890000
2018-06-13,2775.6299,3779230000
2018-06-12,2786.8501,3401010000
2018-06-11,2782.0,3232330000
